Watching the #Pens on tv and the #Mets on my phone and their both stressing me out like crazy!😫 #StanleyCup #NHL #MLB #LetsGoPens #LGM,FALSE,0,NA,4/11/19 2:26,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LMetsLife5,0,FALSE,FALSE,NA,NA,,
"Whoever in the @NHLJets crowd has the Mickey Mouse gloves on, I WANT THEM!  #nhl #StanleyCupPlayoffs",FALSE,0,NA,4/11/19 2:26,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",smasiello,0,FALSE,FALSE,NA,NA,,
I can’t be the only one that sees this resemblance #GameofThrones #nhl #DALvsNSH #Gostars https://t.co/iN1Xo5tr4D,FALSE,3,NA,4/11/19 2:26,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",_Reachelle,0,FALSE,FALSE,NA,NA,,
"On to the next! 

#GoBolts #NHL https://t.co/ElwwiJLSWb",FALSE,2,NA,4/11/19 2:26,FALSE,NA,1.12E+18,NA,"<a href=\http://snappytv.com\"" rel=\""nofollow\"">SnappyTV.com</a>""",FOXSportsFL,1,FALSE,FALSE,NA,NA,,
"current mood: 🤮 = excited/anxious AF

LET’S DO THIS BOYS!!!
#KnightUp #GoKnightsGo #NHL #VGKvsSJS #VegasBorn #StanleyCup",FALSE,0,NA,4/11/19 2:26,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",chexrox,0,FALSE,FALSE,NA,NA,,
What a first night for the #NHL #StanleyCupPlayoffs .... wow,FALSE,0,NA,4/11/19 2:25,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JeffStanzel1,0,FALSE,FALSE,NA,NA,,
Hey #Crosby now would be a great time to score your first of the playoffs! #penguinsvsislanders  @penguins #nhl,FALSE,0,NA,4/11/19 2:25,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Her_Ratness,0,FALSE,FALSE,NA,NA,,
Playoffs!!!! #tiburones his first game.... EVER! 🦈 #NHL #sharks https://t.co/YEu9HZFdtu,FALSE,2,NA,4/11/19 2:25,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CodeHer317,0,FALSE,FALSE,NA,NA,,
"Seth Jones Sends Fans Home In A Foul Mood

More: https://t.co/A7liMI1oU4

#DFS #NHL #News #CBJ",FALSE,0,NA,4/11/19 2:24,FALSE,NA,1.12E+18,NA,"<a href=\https://www.fantasysportsco.com/\"" rel=\""nofollow\"">LineStarNHL</a>""",LineStarNHL,0,FALSE,FALSE,NA,NA,,
"Andrei Vasilevskiy Fritters Away Big Lead In Game 1 Loss

More: https://t.co/YkxJxbEUX8

#DFS #NHL #News #TB",FALSE,0,NA,4/11/19 2:24,FALSE,NA,1.12E+18,NA,"<a href=\https://www.fantasysportsco.com/\"" rel=\""nofollow\"">LineStarNHL</a>""",LineStarNHL,0,FALSE,FALSE,NA,NA,,
Opening night of the Stanley Cup playoffs is like Christmas morning!! The quest for the hardest trophy in pro sport… https://t.co/VqE9Wk9OSp,FALSE,11,NA,4/11/19 2:24,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",benholdenpxp,1,FALSE,FALSE,NA,NA,,
Headed into OT #NHL #Isles https://t.co/FpYIf1xZER,FALSE,1,NA,4/11/19 2:24,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DebraNewYork,0,FALSE,FALSE,NA,NA,,
"To all the #TBLightning fans out there....... 

#GoBolts #CBJ #NHL #NHLPlayoffs #TBLvsCBJ @953WDAE https://t.co/WgLvZVVAPU",FALSE,33,NA,4/11/19 2:24,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jayRecher,7,FALSE,FALSE,NA,NA,,
Jets fans really should think about wearing their blue jerseys... Looks too much like a crowd of away jersey'd Blue… https://t.co/PmOAErbHYr,FALSE,3,NA,4/11/19 2:23,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DaveHead40,1,FALSE,FALSE,NA,NA,,
Fun fact. #ESPN has 0 #NHLPlayoffs  games on their networks. Sucks to be them. #MESPNGA #NHLisbetter #NHL #StanleyCupPlayoffs,FALSE,1,NA,4/11/19 2:23,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",RyanMucker,0,FALSE,FALSE,NA,NA,,
Dwyane Wade gets his fifth career triple double in his last NBA game 😭🙌🏻💪🏼🏀 #dwade #wadecounty #flash #miamiheat… https://t.co/x8kOHnyVYp,FALSE,1,NA,4/11/19 2:23,TRUE,NA,1.12E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",sporttalkcity,0,FALSE,FALSE,NA,NA,,
The game is tied. I had a feeling it’s going to be a close game @penguins #PITvsNYI #pittsburghpenguins #Pittsburgh… https://t.co/hbWzbnZ1wk,FALSE,0,NA,4/11/19 2:23,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JasonBoyer_29,0,FALSE,FALSE,NA,NA,,
"I would grow a playoff beard but I’m already growing one for my wedding. So two birds, one stone and all that stuff #nhl #LeafsNation",FALSE,1,NA,4/11/19 2:23,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",smahil11,0,FALSE,FALSE,NA,NA,,
"End of 1 in Music City!! Preds lead 1-0 courtesy of Captain Roman Josi.

#Preds #GoStars #NHL #NHLPlayoffs… https://t.co/ETaWCh1bIw",FALSE,0,NA,4/11/19 2:23,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TapRoomSports1,0,FALSE,FALSE,NA,NA,,
"Jones nets PPG for lead
Sent with @NHL.   #NHL https://t.co/DNX3LOuEUb",FALSE,0,NA,4/11/19 2:23,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",QueensIceZ,0,FALSE,FALSE,NA,NA,,
Quick Take from the #BlueJackets come back against #TampaBay .... at least 3 of the Columbus goals are mid to high… https://t.co/cTYgjn3uFx,FALSE,0,NA,4/11/19 2:22,TRUE,NA,1.12E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",CheckYourTown,0,FALSE,FALSE,NA,NA,,
"Blue Jackets rally for Game 1 win against Lightning
Sent with @NHL.   #NHL https://t.co/KLlMPWlQjC",FALSE,0,NA,4/11/19 2:22,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",QueensIceZ,0,FALSE,FALSE,NA,NA,,
@NYorNothing I am loving following you. Come party in Mexico #Isles #NHL,FALSE,0,NYorNothing,4/11/19 2:22,FALSE,1.12E+18,1.12E+18,8.26E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",YegGordon,0,FALSE,FALSE,NA,NA,,
"I'm pretty sure I'm either going to break my phone, or maybe my TV before this night is over..
#Isles 
Come on #NHL… https://t.co/iXARqsrOPZ",FALSE,2,NA,4/11/19 2:22,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SA3886,0,FALSE,FALSE,NA,NA,,
#StanleyCupPlayoffs is this the best!  First round where you yell at the tv and follow teams you haven’t watched all yet #nhl,FALSE,0,NA,4/11/19 2:22,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DefoeD,0,FALSE,FALSE,NA,NA,,
"Bozak, cmon!!!! Blues coming on #STLblues #NHL #StanleyCup",FALSE,0,NA,4/11/19 2:21,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",greengrassbliss,0,FALSE,FALSE,NA,NA,,
All of these games have been awesome!!! #NHL Love the #StanleyCupPlayoffs,FALSE,0,NA,4/11/19 2:21,FALSE,NA,1.12E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",JoshScottKorth,0,FALSE,FALSE,NA,NA,,
"CBJ Shocks Lightning in Game 1: Blue Jackets score 4 unanswered goals to beat Lightning 4-3

https://t.co/0IAsTUSrpU.  #NHL.",FALSE,0,NA,4/11/19 2:21,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",QueensIceZ,0,FALSE,FALSE,NA,NA,,
What do we have to do to the schedule and how much do we have to pay the players to make regular season hockey 1/3… https://t.co/RowRSoLDRj,FALSE,1,NA,4/11/19 2:21,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AdrockMitchell,0,FALSE,FALSE,NA,NA,,
Not even halfway through day 1 of the #StanleyCup and these matches have been unreal #NHL #StanleyCupPlayoffs,FALSE,0,NA,4/11/19 2:20,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",calscran,0,FALSE,FALSE,NA,NA,,
The sole reason PIP ( picture in picture) was invented #nhl #stanleycupplayoffs https://t.co/fsJKp7DREs,FALSE,0,NA,4/11/19 2:20,FALSE,NA,1.12E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Erik_87,0,FALSE,FALSE,NA,NA,,
The #NHL officials letting the #Blues get away with... #NHLJets https://t.co/PQrZNvAhXj,FALSE,1,NA,4/11/19 2:20,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",soultrain123,0,FALSE,FALSE,NA,NA,,
Islanders choke. #nhl #NHLPlayoffs,FALSE,0,NA,4/11/19 2:20,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",dangeroushockey,0,FALSE,FALSE,NA,NA,,
•NEW VIDEO•NHL 19 Random Game (PS4 Gameplay) https://t.co/FPTX3Iblxu #nhl #nhlgameplay #newvideo,FALSE,1,NA,4/11/19 2:20,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AverageWil,0,FALSE,FALSE,NA,NA,,
"OMG, @penguins tied the game 3-3 ......  
#StanleyCup #LetsGoPens #NHL #Hockey https://t.co/CEmgIQWz5s",FALSE,1,NA,4/11/19 2:19,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",kimberleeburnly,0,FALSE,FALSE,NA,NA,,
@guigui_sven @TBLightning Got it. Thanks for the explanation. @TBLightning still have the best team in hockey. They… https://t.co/fxp14hZmcQ,FALSE,0,guigui_sven,4/11/19 2:18,TRUE,1.12E+18,1.12E+18,9.80E+17,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BuffaloBRAUN,0,FALSE,FALSE,NA,NA,,
#PlayoffMode #SJSharks #NHL Let's go Sharks,FALSE,0,NA,4/11/19 2:18,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",kcantacessi,0,FALSE,FALSE,NA,NA,,
My NHL bracket just suffered a little (and unexpected) hit with the Blue Jackets win against the Lightning. #StanleyCup #NHL,FALSE,1,NA,4/11/19 2:18,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",caioNFL18,0,FALSE,FALSE,NA,NA,,
"Hawks -5
Nats/Phil’s o9 ✅
Pens/NYI o5.5 ✅

#MLB #NBA  #NHL",FALSE,0,NA,4/11/19 2:18,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JD704NC,0,FALSE,FALSE,NA,NA,,
"LET'S GO PREDS! #Preds #NHL #StanleyCupPlayoffs 
#Rinneisgod",FALSE,0,NA,4/11/19 2:18,FALSE,NA,1.12E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",pewpew0207,0,FALSE,FALSE,NA,NA,,
OT Baby! #Penguins #Isles #StanleyCupPlayoffs #NHL,FALSE,0,NA,4/11/19 2:17,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",masher2112,0,FALSE,FALSE,NA,NA,,
"60 was not enough for the Isles and Pens, to Overtime we go, game tied at 3!!

#Isles #LetsGoPens #NHL #NHLPlayoffs… https://t.co/hP3TLpctzC",FALSE,0,NA,4/11/19 2:17,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TapRoomSports1,0,FALSE,FALSE,NA,NA,,
Classic Torto #NHL #NHLPlayoffs https://t.co/TUBk6fqWYU,FALSE,2,NA,4/11/19 2:17,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FLord_TVA,0,FALSE,FALSE,NA,NA,,
"💥https://t.co/bfTlDtNeYT💥PRIME SPORT ALERT Re-Tweet from SportAlerts \Kemba Walker ( #Hornets ) has 40 points vs… https://t.co/tta0if9no3""",FALSE,2,NA,4/11/19 2:17,TRUE,NA,1.12E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",DFSPrimeLineups,1,FALSE,FALSE,NA,NA,,
"There is gonna be some NASTY series this year.
#playoffs #nhl",FALSE,0,NA,4/11/19 2:17,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Cinxic,0,FALSE,FALSE,NA,NA,,
"Maybe the best thing in sports. 

Stanley Cup Playoff...

OVERTIME. 

#StanleyCupPlayoffs #Islanders #Penguins #NHL… https://t.co/MioLEpftDM",FALSE,2,NA,4/11/19 2:17,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SamBergerShow,0,FALSE,FALSE,NA,NA,,
Get used to it @penguins fans. It’s @NHL #NHL #PlayoffMode we all need to talk to @PenguinsJesus amen.,FALSE,0,NA,4/11/19 2:17,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lbro878,0,FALSE,FALSE,NA,NA,,
You know how you know the #NYI haven't been relevant in a long time? 90% of the Islander hashtags are crying about… https://t.co/ha4rRzy2n8,FALSE,1,NA,4/11/19 2:17,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",brandonjhawes,0,FALSE,FALSE,NA,NA,,
#NHL reffing was actually fair I believe for the 1st time in a #CBJ playoff game,FALSE,1,NA,4/11/19 2:17,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lfoxcbus,1,FALSE,FALSE,NA,NA,,
If only the Islanders had Tavares. Lol. #Pittsburgh #NHL,FALSE,0,NA,4/11/19 2:16,FALSE,NA,1.12E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",kechledon1,0,FALSE,FALSE,NA,NA,,
@NYIslanders This is what happens when Mike Sullivan picks the @NHL refs. #isles #nhl #nhlplayoffs #Penguins,FALSE,2,NYIslanders,4/11/19 2:16,FALSE,1.12E+18,1.12E+18,16651754,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DanHwyais,0,FALSE,FALSE,NA,NA,,
"Justin Schultz (Penguins) scored a goal. Tied Game 3 to 3. 🔥 🏒 🥅
#DFS #NHL #ScoreAlert #BIGPLAY",FALSE,0,NA,4/11/19 2:16,FALSE,NA,1.12E+18,NA,"<a href=\https://www.fantasysportsco.com/\"" rel=\""nofollow\"">LineStarNHL</a>""",LineStarNHL,2,FALSE,FALSE,NA,NA,,
"Justin Schultz scores to tie the game at 3! Looks like the Pens &amp; Isles are gonna head to OT! 

#NHL #HockeyTwitter… https://t.co/d6SqzpWu1b",FALSE,3,NA,4/11/19 2:16,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SportsHubU,2,FALSE,FALSE,NA,NA,,
"The “real” season is another level, WOW, what a hit!! 💯💪🏻🏒#StanleyCupPlayoffs #NHL https://t.co/D515SoszJx",FALSE,3,NA,4/11/19 2:15,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",benholdenpxp,0,FALSE,FALSE,NA,NA,,
"Adding

#NHL 10:30 PM

#GoldenKnights +110",FALSE,1,NA,4/11/19 2:15,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",EagleEyePicks11,0,FALSE,FALSE,NA,NA,,
"Come on @DallasStars... I know you can win this game. 
#DALvsNSH #NSHvsDAL #Preds #GoStars #NHL #StanleyCup… https://t.co/0yn1Rru0sw",FALSE,0,NA,4/11/19 2:15,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",SamusAran2020,0,FALSE,FALSE,NA,NA,,
Lol. islanders fans. #nhl #pittsburgh,FALSE,0,NA,4/11/19 2:15,FALSE,NA,1.12E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",kechledon1,0,FALSE,FALSE,NA,NA,,
LETS GO! TIE GAME AGAIN! #LetsGoPens #Pens #StanleyCup #NHL,FALSE,0,NA,4/11/19 2:15,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LMetsLife5,0,FALSE,FALSE,NA,NA,,
"#nhl Islanders - penguins +5,5 buts 1,40 #livebet #teamparieur ✅💚",FALSE,2,carlo05813370,4/11/19 2:14,FALSE,1.12E+18,1.12E+18,1.10E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",carlo05813370,0,FALSE,FALSE,NA,NA,,
Wow!! Penguins just tied it up with less than 2 minutes left in the game. #NHL #StanleyCupPlayoffs,FALSE,1,NA,4/11/19 2:14,FALSE,NA,1.12E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",ECTrack2580,0,FALSE,FALSE,NA,NA,,
"#NHL #PLAYOFFS 
 1st night never disappoints.",FALSE,3,NA,4/11/19 2:14,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",nateJonathan55,1,FALSE,FALSE,NA,NA,,
"Justin Schultz ties the game!! 3-3 in Uniondale.

#Isles #LetsGoPens #NHL #NHLPlayoffs #HockeyTwitter #IceSurfing… https://t.co/H3EWoXwmvu",FALSE,1,NA,4/11/19 2:14,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TapRoomSports1,0,FALSE,FALSE,NA,NA,,
I love that I spent the last few days listening to and reading why Tampa couldn’t lose and then watching the air ge… https://t.co/FLRzmKdmt9,FALSE,0,NA,4/11/19 2:14,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",masten24,0,FALSE,FALSE,NA,NA,,
"It was a close one. 

#GoBolts #NHL https://t.co/ktP7s8il4f",FALSE,4,NA,4/11/19 2:14,FALSE,NA,1.12E+18,NA,"<a href=\http://snappytv.com\"" rel=\""nofollow\"">SnappyTV.com</a>""",FOXSportsFL,2,FALSE,FALSE,NA,NA,,
"We're soon to get underway in San Jose.... are you concerned about the 🦈's #NHL #StanleyCup #Playoff hopes⁉
📝:… https://t.co/SMukz5vzka",FALSE,0,NA,4/11/19 2:14,TRUE,NA,1.12E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",OddscheckerUS,0,FALSE,FALSE,NA,NA,,
Funny that a @CoorsLight ad pops up during the game...I have 4 Coors Light beers in the fridge. #DALvsNSH #NSHvsDAL… https://t.co/XnzKjRCD9x,FALSE,1,NA,4/11/19 2:13,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",SamusAran2020,0,FALSE,FALSE,NA,NA,,
"Holy Fuck, the blue jackets win game one!! #cbj #columbus #bluejackets #nhl #roadtothecup 🤘🧐🤘",FALSE,0,NA,4/11/19 2:13,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",wingless1,0,FALSE,FALSE,NA,NA,,
"Penguins fans: we are the worst in the NHL
Nashville: hold my Bud light
#StanleyCup #nhl #hockey",FALSE,0,NA,4/11/19 2:13,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Jimmy_Labatt,0,FALSE,FALSE,NA,NA,,
"In Tucson, watching 3 NHL  playoff games at once. #Nhl",FALSE,0,NA,4/11/19 2:13,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",3Millers3,0,FALSE,FALSE,NA,NA,,
The #StanleyCup Playoffs are here! Who do you have taking home the cup?!? #NHL #Hockey https://t.co/gQNpluQlD9,FALSE,0,NA,4/11/19 2:13,FALSE,NA,1.12E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",itsamushroom1,0,FALSE,FALSE,NA,NA,,
More than any team I’ve ever watched in 40 years as an #NHL fan this year’s #Stars whiffed on routine  passes. It j… https://t.co/klwplA7o4b,FALSE,0,NA,4/11/19 2:12,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",LifeInCharts,0,FALSE,FALSE,NA,NA,,
I hear #Predator fans still haven't stepped into the #NHL #sosad #cutelittlefans #growupalready #bushleaguechants #GoAvsGo,FALSE,1,NA,4/11/19 2:12,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",JennieKinney,1,FALSE,FALSE,NA,NA,,
"I uploaded a new episode, \Stranded Sports Podcast S3 E9: \""Old Town Road\""\"""," on #spreaker #four #frozen #madness… https://t.co/aJpqJzq1xX""",FALSE,1,NA,4/11/19 2:12,TRUE,NA,1.12E+18,NA,"<a href=\https://www.spreaker.com\"" rel=\""nofollow\"">Spreaker</a>""",IslandAlmost,1,FALSE,FALSE,NA,NA,
"💥https://t.co/bfTlDtNeYT💥PRIME SPORT ALERT Re-Tweet from SportAlerts \Russell Westbrook ( #Thunder ) has a triple d… https://t.co/cPexD6YJg2""",FALSE,0,NA,4/11/19 2:12,TRUE,NA,1.12E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",DFSPrimeLineups,0,FALSE,FALSE,NA,NA,,
"Stanley Cup Playoff: Game 1: Vegas Golden Knights vs San Jose Sharks Live Stream Online

Live stream link&gt;&gt;… https://t.co/LV5Fvgv9UA",FALSE,0,NA,4/11/19 2:12,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",1tdzq45rcQQuxiC,0,FALSE,FALSE,NA,NA,,
Former #NHL player reveals his brush with #suicide: It takes courage to speak up and reach out for help:… https://t.co/YqmGdoG1uF,FALSE,0,NA,4/11/19 2:12,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DrBabbel,0,FALSE,FALSE,NA,NA,,
"🎵
Beat
The
Sharks doo doo do-do do-do
Beat the Sharks doo doo do-do do-do
Beat the Sharks doo doo do-do do-do
BEAT… https://t.co/fGoJPxqYXz",FALSE,1,NA,4/11/19 2:11,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DougKlaaJohnson,0,FALSE,FALSE,NA,NA,,
Holy cow that ”You Suck” chant was LOUD. Keep it up #Preds fans. #NHL #DALvsNSH #StanleyCupPlayoffs,FALSE,3,NA,4/11/19 2:11,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Hulen97,0,FALSE,FALSE,NA,NA,,
https://t.co/BWK3ZSd8td  04/11 (917) Seattle vs. (918) Kansas City #guaranteedpick   #expertpicks #sportspicks #NFL… https://t.co/gcREga9G3y,FALSE,1,NA,4/11/19 2:11,TRUE,NA,1.12E+18,NA,"<a href=\https://www.sportswatchmonitor.com\"" rel=\""nofollow\"">SWM Automated Tweets For Members</a>""",SportsWatch1,1,FALSE,FALSE,NA,NA,,
@joannajosh @tsizzle84 @Quikstiix @flights_nite Great discussion. Now back to the playoffs. #NHL,FALSE,2,joannajosh,4/11/19 2:11,FALSE,1.12E+18,1.12E+18,26333816,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",terrancecalhoun,0,FALSE,FALSE,NA,NA,,
Jon Cooper reflects on key moments throughout tonight's game that could have potentially lead to a win for the… https://t.co/LYyrpsTCVw,FALSE,14,NA,4/11/19 2:11,TRUE,NA,1.12E+18,NA,"<a href=\http://snappytv.com\"" rel=\""nofollow\"">SnappyTV.com</a>""",FOXSportsFL,1,FALSE,FALSE,NA,NA,,
💰BROOKLYN -5 is a WINNER!! 5-2 so far tonight!!💰🔥MESSAGE us NOW for the $10 Daily Special or the $99 April Special… https://t.co/VCtLhSszl1,FALSE,1,NA,4/11/19 2:10,TRUE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ATSSportPicks,0,FALSE,FALSE,NA,NA,,
Acorn is excited for the #nhl #StanleyCup playoffs. https://t.co/KZ9ovI4HAV,FALSE,0,NA,4/11/19 2:10,FALSE,NA,1.12E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",jasonseas,0,FALSE,FALSE,NA,NA,,
